date_block_num,shop_id,item_category_id,cat_shop_total_sales_sum,cat_shop_total_sales_mean,cat_shop_sales_heat
21,29,76,0.0,0.0,0.0
21,29,77,7.0,1.1666666666666667,1.0
21,29,78,0.0,0.0,0.0
21,29,79,0.0,0.0,0.0
21,29,80,0.0,0.0,0.0
21,29,81,1.0,1.0,1.0
21,29,82,0.0,0.0,0.0
21,29,83,0.0,0.0,0.0
21,30,0,0.0,0.0,0.0
21,30,1,0.0,0.0,0.0
21,30,2,10.0,1.6666666666666667,1.0
21,30,3,0.0,0.0,0.0
21,30,4,2.0,1.0,1.0
21,30,5,9.0,1.2857142857142858,1.0
21,30,6,4.0,1.3333333333333333,1.0
21,30,7,0.0,0.0,0.0
21,30,8,0.0,0.0,0.0
21,30,9,0.0,0.0,0.0
21,30,10,0.0,0.0,0.0
21,30,11,3.0,1.0,1.0
21,30,12,0.0,0.0,0.0
21,30,13,0.0,0.0,0.0
21,30,14,2.0,2.0,1.0
21,30,15,3.0,3.0,1.0
21,30,16,0.0,0.0,0.0
21,30,17,0.0,0.0,0.0
21,30,18,0.0,0.0,0.0
21,30,19,163.0,3.196078431372549,3.0
21,30,20,0.0,0.0,0.0
21,30,21,30.0,1.5789473684210527,2.0
21,30,22,24.0,2.1818181818181817,2.0
21,30,23,72.0,4.235294117647059,2.0
21,30,24,0.0,0.0,0.0
21,30,25,29.0,3.625,2.0
21,30,26,0.0,0.0,0.0
21,30,27,0.0,0.0,0.0
21,30,28,43.0,1.8695652173913044,2.0
21,30,29,0.0,0.0,0.0
21,30,30,162.0,1.603960396039604,3.0
21,30,31,0.0,0.0,0.0
21,30,32,0.0,0.0,0.0
21,30,33,5.0,2.5,1.0
21,30,34,0.0,0.0,0.0
21,30,35,6.0,6.0,1.0
21,30,36,0.0,0.0,0.0
21,30,37,119.0,1.75,3.0
21,30,38,22.0,1.4666666666666666,2.0
21,30,39,0.0,0.0,0.0
21,30,40,730.0,2.5347222222222223,3.0
21,30,41,20.0,1.3333333333333333,2.0
21,30,42,0.0,0.0,0.0
21,30,43,5.0,1.0,1.0
21,30,44,0.0,0.0,0.0
21,30,45,6.0,2.0,1.0
21,30,46,0.0,0.0,0.0
21,30,47,0.0,0.0,0.0
21,30,48,0.0,0.0,0.0
21,30,49,7.0,1.1666666666666667,1.0
21,30,50,0.0,0.0,0.0
21,30,51,0.0,0.0,0.0
21,30,52,0.0,0.0,0.0
21,30,53,0.0,0.0,0.0
21,30,54,0.0,0.0,0.0
21,30,55,209.0,1.7416666666666667,3.0
21,30,56,6.0,1.2,1.0
21,30,57,26.0,2.1666666666666665,2.0
21,30,58,17.0,3.4,2.0
21,30,59,13.0,1.625,1.0
21,30,60,1.0,1.0,1.0
21,30,61,1.0,1.0,1.0
21,30,62,52.0,4.0,2.0
21,30,63,14.0,1.5555555555555556,2.0
21,30,64,12.0,1.3333333333333333,1.0
21,30,65,11.0,1.2222222222222223,1.0
21,30,66,4.0,1.3333333333333333,1.0
21,30,67,18.0,1.2,2.0
21,30,68,0.0,0.0,0.0
21,30,69,7.0,1.4,1.0
21,30,70,9.0,3.0,1.0
21,30,71,0.0,0.0,0.0
21,30,72,18.0,1.5,2.0
21,30,73,13.0,3.25,1.0
21,30,74,0.0,0.0,0.0
21,30,75,49.0,3.5,2.0
21,30,76,0.0,0.0,0.0
21,30,77,13.0,1.625,1.0
21,30,78,0.0,0.0,0.0
21,30,79,0.0,0.0,0.0
21,30,80,0.0,0.0,0.0
21,30,81,0.0,0.0,0.0
21,30,82,0.0,0.0,0.0
21,30,83,1.0,1.0,1.0
21,31,0,0.0,0.0,0.0
21,31,1,0.0,0.0,0.0
21,31,2,53.0,1.65625,2.0
21,31,3,4.0,1.3333333333333333,1.0
21,31,4,15.0,1.5,1.0
21,31,5,45.0,2.0454545454545454,2.0
21,31,6,25.0,2.272727272727273,1.0
21,31,7,0.0,0.0,0.0
21,31,8,0.0,0.0,0.0
21,31,9,0.0,0.0,0.0
21,31,10,0.0,0.0,0.0
21,31,11,13.0,1.4444444444444444,1.0
21,31,12,0.0,0.0,0.0
21,31,13,0.0,0.0,0.0
21,31,14,18.0,3.0,1.0
21,31,15,16.0,2.6666666666666665,1.0
21,31,16,0.0,0.0,0.0
21,31,17,0.0,0.0,0.0
21,31,18,0.0,0.0,0.0
21,31,19,472.0,3.746031746031746,3.0
21,31,20,0.0,0.0,0.0
21,31,21,122.0,1.90625,2.0
21,31,22,99.0,3.5357142857142856,2.0
21,31,23,154.0,2.4444444444444446,2.0
21,31,24,0.0,0.0,0.0
21,31,25,97.0,6.0625,2.0
21,31,26,0.0,0.0,0.0
21,31,27,0.0,0.0,0.0
21,31,28,234.0,3.4925373134328357,2.0
21,31,29,17.0,1.8888888888888888,1.0
21,31,30,713.0,2.6704119850187267,3.0
21,31,31,0.0,0.0,0.0
21,31,32,0.0,0.0,0.0
21,31,33,24.0,8.0,1.0
21,31,34,0.0,0.0,0.0
21,31,35,27.0,5.4,1.0
21,31,36,0.0,0.0,0.0
21,31,37,572.0,2.994764397905759,3.0
21,31,38,120.0,2.5531914893617023,2.0
21,31,39,0.0,0.0,0.0
21,31,40,3156.0,3.8347509113001217,3.0
21,31,41,96.0,1.7777777777777777,2.0
21,31,42,0.0,0.0,0.0
21,31,43,63.0,1.6153846153846154,2.0
21,31,44,0.0,0.0,0.0
21,31,45,20.0,1.8181818181818181,1.0
21,31,46,0.0,0.0,0.0
21,31,47,0.0,0.0,0.0
21,31,48,0.0,0.0,0.0
21,31,49,55.0,2.037037037037037,2.0
21,31,50,0.0,0.0,0.0
21,31,51,0.0,0.0,0.0
21,31,52,0.0,0.0,0.0
21,31,53,0.0,0.0,0.0
21,31,54,0.0,0.0,0.0
21,31,55,1022.0,2.838888888888889,3.0
21,31,56,26.0,2.3636363636363638,1.0
21,31,57,128.0,2.6122448979591835,2.0
21,31,58,56.0,4.0,2.0
21,31,59,28.0,1.8666666666666667,1.0
21,31,60,6.0,6.0,1.0
21,31,61,1.0,1.0,1.0
21,31,62,194.0,5.388888888888889,2.0
21,31,63,77.0,2.8518518518518516,2.0
21,31,64,89.0,2.966666666666667,2.0
21,31,65,57.0,1.6764705882352942,2.0
21,31,66,32.0,2.1333333333333333,1.0
21,31,67,108.0,1.9636363636363636,2.0
21,31,68,0.0,0.0,0.0
21,31,69,24.0,2.0,1.0
21,31,70,41.0,3.4166666666666665,2.0
21,31,71,0.0,0.0,0.0
21,31,72,56.0,2.24,2.0
21,31,73,34.0,2.4285714285714284,1.0
21,31,74,0.0,0.0,0.0
21,31,75,170.0,3.6956521739130435,2.0
21,31,76,0.0,0.0,0.0
21,31,77,59.0,2.269230769230769,2.0
21,31,78,0.0,0.0,0.0
21,31,79,1.0,1.0,1.0
21,31,80,0.0,0.0,0.0
21,31,81,9.0,1.8,1.0
21,31,82,6.0,1.5,1.0
21,31,83,3.0,1.0,1.0
21,32,0,0.0,0.0,0.0
21,32,1,0.0,0.0,0.0
21,32,2,0.0,0.0,0.0
21,32,3,0.0,0.0,0.0
21,32,4,0.0,0.0,0.0
21,32,5,0.0,0.0,0.0
21,32,6,0.0,0.0,0.0
21,32,7,0.0,0.0,0.0
21,32,8,0.0,0.0,0.0
21,32,9,0.0,0.0,0.0
21,32,10,0.0,0.0,0.0
21,32,11,0.0,0.0,0.0
21,32,12,0.0,0.0,0.0
21,32,13,0.0,0.0,0.0
21,32,14,0.0,0.0,0.0
21,32,15,0.0,0.0,0.0
21,32,16,0.0,0.0,0.0
21,32,17,0.0,0.0,0.0
21,32,18,0.0,0.0,0.0
21,32,19,0.0,0.0,0.0
21,32,20,0.0,0.0,0.0
21,32,21,0.0,0.0,0.0
21,32,22,0.0,0.0,0.0
21,32,23,0.0,0.0,0.0
21,32,24,0.0,0.0,0.0
21,32,25,0.0,0.0,0.0
21,32,26,0.0,0.0,0.0
21,32,27,0.0,0.0,0.0
21,32,28,0.0,0.0,0.0
21,32,29,0.0,0.0,0.0
21,32,30,0.0,0.0,0.0
21,32,31,0.0,0.0,0.0
21,32,32,0.0,0.0,0.0
21,32,33,0.0,0.0,0.0
21,32,34,0.0,0.0,0.0
21,32,35,0.0,0.0,0.0
21,32,36,0.0,0.0,0.0
21,32,37,0.0,0.0,0.0
21,32,38,0.0,0.0,0.0
21,32,39,0.0,0.0,0.0
21,32,40,0.0,0.0,0.0
21,32,41,0.0,0.0,0.0
21,32,42,0.0,0.0,0.0
21,32,43,0.0,0.0,0.0
21,32,44,0.0,0.0,0.0
21,32,45,0.0,0.0,0.0
21,32,46,0.0,0.0,0.0
21,32,47,0.0,0.0,0.0
21,32,48,0.0,0.0,0.0
21,32,49,0.0,0.0,0.0
21,32,50,0.0,0.0,0.0
21,32,51,0.0,0.0,0.0
21,32,52,0.0,0.0,0.0
21,32,53,0.0,0.0,0.0
21,32,54,0.0,0.0,0.0
21,32,55,0.0,0.0,0.0
21,32,56,0.0,0.0,0.0
21,32,57,0.0,0.0,0.0
21,32,58,0.0,0.0,0.0
21,32,59,0.0,0.0,0.0
21,32,60,0.0,0.0,0.0
21,32,61,0.0,0.0,0.0
21,32,62,0.0,0.0,0.0
21,32,63,0.0,0.0,0.0
21,32,64,0.0,0.0,0.0
21,32,65,0.0,0.0,0.0
21,32,66,0.0,0.0,0.0
21,32,67,0.0,0.0,0.0
21,32,68,0.0,0.0,0.0
21,32,69,0.0,0.0,0.0
21,32,70,0.0,0.0,0.0
21,32,71,0.0,0.0,0.0
21,32,72,0.0,0.0,0.0
21,32,73,0.0,0.0,0.0
21,32,74,0.0,0.0,0.0
21,32,75,0.0,0.0,0.0
21,32,76,0.0,0.0,0.0
21,32,77,0.0,0.0,0.0
21,32,78,0.0,0.0,0.0
21,32,79,0.0,0.0,0.0
21,32,80,0.0,0.0,0.0
21,32,81,0.0,0.0,0.0
21,32,82,0.0,0.0,0.0
21,32,83,0.0,0.0,0.0
21,33,0,0.0,0.0,0.0
21,33,1,0.0,0.0,0.0
21,33,2,2.0,1.0,1.0
21,33,3,0.0,0.0,0.0
21,33,4,1.0,1.0,1.0
21,33,5,3.0,1.0,1.0
21,33,6,5.0,1.25,2.0
21,33,7,0.0,0.0,0.0
21,33,8,0.0,0.0,0.0
21,33,9,0.0,0.0,0.0
21,33,10,0.0,0.0,0.0
21,33,11,0.0,0.0,0.0
21,33,12,0.0,0.0,0.0
21,33,13,0.0,0.0,0.0
21,33,14,0.0,0.0,0.0
21,33,15,7.0,2.3333333333333335,2.0
21,33,16,0.0,0.0,0.0
21,33,17,0.0,0.0,0.0
21,33,18,0.0,0.0,0.0
21,33,19,30.0,1.25,3.0
21,33,20,0.0,0.0,0.0
21,33,21,8.0,1.0,2.0
21,33,22,3.0,1.0,1.0
21,33,23,15.0,1.1538461538461537,2.0
21,33,24,0.0,0.0,0.0
21,33,25,6.0,2.0,2.0
21,33,26,0.0,0.0,0.0
21,33,27,0.0,0.0,0.0
21,33,28,13.0,1.625,2.0
21,33,29,0.0,0.0,0.0
21,33,30,55.0,1.3414634146341464,3.0
21,33,31,0.0,0.0,0.0
21,33,32,0.0,0.0,0.0
21,33,33,3.0,3.0,1.0
21,33,34,0.0,0.0,0.0
21,33,35,1.0,1.0,1.0
21,33,36,0.0,0.0,0.0
21,33,37,36.0,1.3333333333333333,3.0
21,33,38,8.0,1.3333333333333333,2.0
21,33,39,0.0,0.0,0.0
21,33,40,212.0,1.618320610687023,3.0
21,33,41,5.0,1.0,2.0
21,33,42,0.0,0.0,0.0
21,33,43,4.0,1.0,1.0
21,33,44,0.0,0.0,0.0
21,33,45,1.0,1.0,1.0
21,33,46,0.0,0.0,0.0
21,33,47,0.0,0.0,0.0
21,33,48,0.0,0.0,0.0
21,33,49,6.0,2.0,2.0
21,33,50,0.0,0.0,0.0
21,33,51,0.0,0.0,0.0
21,33,52,0.0,0.0,0.0
21,33,53,0.0,0.0,0.0
21,33,54,0.0,0.0,0.0
21,33,55,78.0,1.3448275862068966,3.0
21,33,56,3.0,1.5,1.0
21,33,57,10.0,1.25,2.0
21,33,58,6.0,1.5,2.0
21,33,59,1.0,1.0,1.0
21,33,60,0.0,0.0,0.0
21,33,61,0.0,0.0,0.0
21,33,62,9.0,1.125,2.0
21,33,63,7.0,1.75,2.0
21,33,64,7.0,1.4,2.0
21,33,65,4.0,1.0,1.0
21,33,66,7.0,1.75,2.0
21,33,67,9.0,1.5,2.0
21,33,68,0.0,0.0,0.0
21,33,69,2.0,2.0,1.0
21,33,70,4.0,1.0,1.0
21,33,71,0.0,0.0,0.0
21,33,72,6.0,1.0,2.0
21,33,73,6.0,3.0,2.0
21,33,74,0.0,0.0,0.0
21,33,75,12.0,2.0,2.0
21,33,76,0.0,0.0,0.0
21,33,77,2.0,1.0,1.0
21,33,78,0.0,0.0,0.0
21,33,79,0.0,0.0,0.0
21,33,80,0.0,0.0,0.0
21,33,81,0.0,0.0,0.0
21,33,82,1.0,1.0,1.0
21,33,83,0.0,0.0,0.0
21,34,0,0.0,0.0,0.0
21,34,1,0.0,0.0,0.0
21,34,2,1.0,1.0,1.0
21,34,3,0.0,0.0,0.0
21,34,4,0.0,0.0,0.0
21,34,5,0.0,0.0,0.0
21,34,6,3.0,1.5,1.0
21,34,7,0.0,0.0,0.0
21,34,8,0.0,0.0,0.0
21,34,9,0.0,0.0,0.0
21,34,10,0.0,0.0,0.0
21,34,11,0.0,0.0,0.0
21,34,12,0.0,0.0,0.0
21,34,13,0.0,0.0,0.0
21,34,14,0.0,0.0,0.0
21,34,15,0.0,0.0,0.0
21,34,16,0.0,0.0,0.0
21,34,17,0.0,0.0,0.0
21,34,18,0.0,0.0,0.0
21,34,19,28.0,1.3333333333333333,2.0
21,34,20,0.0,0.0,0.0
21,34,21,2.0,1.0,1.0
21,34,22,4.0,1.0,1.0
21,34,23,2.0,1.0,1.0
21,34,24,0.0,0.0,0.0
21,34,25,3.0,1.0,1.0
21,34,26,0.0,0.0,0.0
21,34,27,0.0,0.0,0.0
21,34,28,5.0,1.25,1.0
21,34,29,1.0,1.0,1.0
21,34,30,32.0,1.3333333333333333,2.0
21,34,31,0.0,0.0,0.0
21,34,32,0.0,0.0,0.0
21,34,33,3.0,1.5,1.0
21,34,34,0.0,0.0,0.0
21,34,35,1.0,1.0,1.0
21,34,36,0.0,0.0,0.0
21,34,37,16.0,1.1428571428571428,2.0
21,34,38,7.0,1.4,1.0
21,34,39,0.0,0.0,0.0
21,34,40,125.0,1.6233766233766234,3.0
21,34,41,5.0,1.25,1.0
21,34,42,0.0,0.0,0.0
21,34,43,0.0,0.0,0.0
21,34,44,0.0,0.0,0.0
21,34,45,0.0,0.0,0.0
21,34,46,0.0,0.0,0.0
21,34,47,0.0,0.0,0.0
21,34,48,0.0,0.0,0.0
21,34,49,1.0,1.0,1.0
21,34,50,0.0,0.0,0.0
21,34,51,0.0,0.0,0.0
21,34,52,0.0,0.0,0.0
21,34,53,0.0,0.0,0.0
21,34,54,0.0,0.0,0.0
21,34,55,33.0,1.2222222222222223,2.0
21,34,56,0.0,0.0,0.0
21,34,57,5.0,1.25,1.0
21,34,58,0.0,0.0,0.0
21,34,59,1.0,1.0,1.0
21,34,60,0.0,0.0,0.0
21,34,61,0.0,0.0,0.0
21,34,62,10.0,1.4285714285714286,2.0
21,34,63,1.0,1.0,1.0
21,34,64,1.0,1.0,1.0
21,34,65,2.0,1.0,1.0
21,34,66,2.0,2.0,1.0
21,34,67,1.0,1.0,1.0
21,34,68,0.0,0.0,0.0
21,34,69,5.0,1.25,1.0
21,34,70,3.0,1.0,1.0
21,34,71,0.0,0.0,0.0
21,34,72,2.0,1.0,1.0
21,34,73,3.0,1.5,1.0
21,34,74,0.0,0.0,0.0
21,34,75,9.0,1.8,2.0
21,34,76,0.0,0.0,0.0
21,34,77,0.0,0.0,0.0
21,34,78,0.0,0.0,0.0
21,34,79,0.0,0.0,0.0
21,34,80,0.0,0.0,0.0
21,34,81,0.0,0.0,0.0
21,34,82,0.0,0.0,0.0
21,34,83,0.0,0.0,0.0
21,35,0,0.0,0.0,0.0
21,35,1,0.0,0.0,0.0
21,35,2,8.0,1.1428571428571428,1.0
21,35,3,2.0,2.0,1.0
21,35,4,1.0,1.0,1.0
21,35,5,13.0,1.3,2.0
21,35,6,6.0,2.0,1.0
21,35,7,0.0,0.0,0.0
21,35,8,0.0,0.0,0.0
21,35,9,0.0,0.0,0.0
21,35,10,0.0,0.0,0.0
21,35,11,5.0,2.5,1.0
21,35,12,0.0,0.0,0.0
21,35,13,0.0,0.0,0.0
21,35,14,1.0,1.0,1.0
21,35,15,3.0,1.5,1.0
21,35,16,0.0,0.0,0.0
21,35,17,0.0,0.0,0.0
21,35,18,0.0,0.0,0.0
21,35,19,100.0,2.3255813953488373,3.0
21,35,20,0.0,0.0,0.0
21,35,21,32.0,1.6842105263157894,2.0
21,35,22,29.0,2.6363636363636362,2.0
21,35,23,33.0,1.8333333333333333,2.0
21,35,24,0.0,0.0,0.0
21,35,25,29.0,4.833333333333333,2.0
21,35,26,0.0,0.0,0.0
21,35,27,0.0,0.0,0.0
21,35,28,35.0,1.8421052631578947,2.0
21,35,29,2.0,1.0,1.0
21,35,30,165.0,1.9411764705882353,3.0
21,35,31,0.0,0.0,0.0
21,35,32,0.0,0.0,0.0
21,35,33,7.0,2.3333333333333335,1.0
21,35,34,0.0,0.0,0.0
21,35,35,9.0,4.5,1.0
21,35,36,0.0,0.0,0.0
21,35,37,92.0,2.2439024390243905,3.0
21,35,38,28.0,1.2727272727272727,2.0
21,35,39,0.0,0.0,0.0
21,35,40,677.0,2.6653543307086616,3.0
21,35,41,15.0,1.0714285714285714,2.0
21,35,42,0.0,0.0,0.0
21,35,43,8.0,1.1428571428571428,1.0
21,35,44,0.0,0.0,0.0
21,35,45,10.0,1.6666666666666667,1.0
21,35,46,0.0,0.0,0.0
21,35,47,0.0,0.0,0.0
21,35,48,0.0,0.0,0.0
21,35,49,16.0,2.2857142857142856,2.0
21,35,50,0.0,0.0,0.0
21,35,51,0.0,0.0,0.0
21,35,52,0.0,0.0,0.0
21,35,53,0.0,0.0,0.0
21,35,54,0.0,0.0,0.0
21,35,55,221.0,2.0090909090909093,3.0
21,35,56,10.0,1.6666666666666667,1.0
21,35,57,12.0,1.2,2.0
21,35,58,11.0,3.6666666666666665,2.0
21,35,59,6.0,1.2,1.0
21,35,60,1.0,1.0,1.0
21,35,61,1.0,1.0,1.0
21,35,62,32.0,3.2,2.0
21,35,63,18.0,2.25,2.0
21,35,64,15.0,1.3636363636363635,2.0
21,35,65,5.0,1.0,1.0
21,35,66,5.0,1.6666666666666667,1.0
21,35,67,17.0,1.5454545454545454,2.0
21,35,68,0.0,0.0,0.0
21,35,69,6.0,1.2,1.0
21,35,70,14.0,2.0,2.0
21,35,71,0.0,0.0,0.0
21,35,72,15.0,1.3636363636363635,2.0
21,35,73,19.0,3.1666666666666665,2.0
21,35,74,0.0,0.0,0.0
21,35,75,63.0,3.7058823529411766,2.0
21,35,76,0.0,0.0,0.0
21,35,77,10.0,1.25,1.0
21,35,78,0.0,0.0,0.0
21,35,79,0.0,0.0,0.0
21,35,80,0.0,0.0,0.0
21,35,81,0.0,0.0,0.0
21,35,82,0.0,0.0,0.0
21,35,83,1.0,1.0,1.0
21,36,0,0.0,0.0,0.0
21,36,1,0.0,0.0,0.0
21,36,2,0.0,0.0,0.0
21,36,3,0.0,0.0,0.0
21,36,4,0.0,0.0,0.0
21,36,5,0.0,0.0,0.0
21,36,6,0.0,0.0,0.0
21,36,7,0.0,0.0,0.0
21,36,8,0.0,0.0,0.0
21,36,9,0.0,0.0,0.0
21,36,10,0.0,0.0,0.0
21,36,11,0.0,0.0,0.0
21,36,12,0.0,0.0,0.0
21,36,13,0.0,0.0,0.0
21,36,14,0.0,0.0,0.0
21,36,15,0.0,0.0,0.0
21,36,16,0.0,0.0,0.0
21,36,17,0.0,0.0,0.0
21,36,18,0.0,0.0,0.0
21,36,19,0.0,0.0,0.0
21,36,20,0.0,0.0,0.0
21,36,21,0.0,0.0,0.0
21,36,22,0.0,0.0,0.0
21,36,23,0.0,0.0,0.0
21,36,24,0.0,0.0,0.0
21,36,25,0.0,0.0,0.0
21,36,26,0.0,0.0,0.0
21,36,27,0.0,0.0,0.0
21,36,28,0.0,0.0,0.0
21,36,29,0.0,0.0,0.0
21,36,30,0.0,0.0,0.0
21,36,31,0.0,0.0,0.0
21,36,32,0.0,0.0,0.0
21,36,33,0.0,0.0,0.0
21,36,34,0.0,0.0,0.0
21,36,35,0.0,0.0,0.0
21,36,36,0.0,0.0,0.0
21,36,37,0.0,0.0,0.0
21,36,38,0.0,0.0,0.0
21,36,39,0.0,0.0,0.0
21,36,40,0.0,0.0,0.0
21,36,41,0.0,0.0,0.0
21,36,42,0.0,0.0,0.0
21,36,43,0.0,0.0,0.0
21,36,44,0.0,0.0,0.0
21,36,45,0.0,0.0,0.0
21,36,46,0.0,0.0,0.0
21,36,47,0.0,0.0,0.0
21,36,48,0.0,0.0,0.0
21,36,49,0.0,0.0,0.0
21,36,50,0.0,0.0,0.0
21,36,51,0.0,0.0,0.0
21,36,52,0.0,0.0,0.0
21,36,53,0.0,0.0,0.0
21,36,54,0.0,0.0,0.0
21,36,55,0.0,0.0,0.0
21,36,56,0.0,0.0,0.0
21,36,57,0.0,0.0,0.0
21,36,58,0.0,0.0,0.0
21,36,59,0.0,0.0,0.0
21,36,60,0.0,0.0,0.0
21,36,61,0.0,0.0,0.0
21,36,62,0.0,0.0,0.0
21,36,63,0.0,0.0,0.0
21,36,64,0.0,0.0,0.0
21,36,65,0.0,0.0,0.0
21,36,66,0.0,0.0,0.0
21,36,67,0.0,0.0,0.0
21,36,68,0.0,0.0,0.0
21,36,69,0.0,0.0,0.0
21,36,70,0.0,0.0,0.0
21,36,71,0.0,0.0,0.0
21,36,72,0.0,0.0,0.0
21,36,73,0.0,0.0,0.0
21,36,74,0.0,0.0,0.0
21,36,75,0.0,0.0,0.0
21,36,76,0.0,0.0,0.0
21,36,77,0.0,0.0,0.0
21,36,78,0.0,0.0,0.0
21,36,79,0.0,0.0,0.0
21,36,80,0.0,0.0,0.0
21,36,81,0.0,0.0,0.0
21,36,82,0.0,0.0,0.0
21,36,83,0.0,0.0,0.0
21,37,0,0.0,0.0,0.0
21,37,1,0.0,0.0,0.0
21,37,2,6.0,1.2,2.0
21,37,3,0.0,0.0,0.0
21,37,4,0.0,0.0,0.0
21,37,5,6.0,1.0,2.0
21,37,6,8.0,1.6,2.0
21,37,7,0.0,0.0,0.0
21,37,8,0.0,0.0,0.0
21,37,9,0.0,0.0,0.0
21,37,10,0.0,0.0,0.0
21,37,11,2.0,1.0,1.0
21,37,12,0.0,0.0,0.0
21,37,13,0.0,0.0,0.0
21,37,14,1.0,1.0,1.0
21,37,15,1.0,1.0,1.0
21,37,16,0.0,0.0,0.0
21,37,17,0.0,0.0,0.0
21,37,18,0.0,0.0,0.0
21,37,19,69.0,1.9714285714285715,3.0
21,37,20,0.0,0.0,0.0
21,37,21,15.0,1.25,2.0
21,37,22,13.0,1.8571428571428572,2.0
21,37,23,15.0,1.6666666666666667,2.0
21,37,24,0.0,0.0,0.0
21,37,25,15.0,1.875,2.0
21,37,26,0.0,0.0,0.0
21,37,27,0.0,0.0,0.0
21,37,28,20.0,1.4285714285714286,2.0
21,37,29,0.0,0.0,0.0
21,37,30,96.0,1.5238095238095237,3.0
21,37,31,0.0,0.0,0.0
21,37,32,0.0,0.0,0.0
21,37,33,10.0,5.0,2.0
21,37,34,0.0,0.0,0.0
21,37,35,6.0,2.0,2.0
21,37,36,0.0,0.0,0.0
21,37,37,61.0,1.6486486486486487,3.0
21,37,38,12.0,1.0909090909090908,2.0
21,37,39,0.0,0.0,0.0
21,37,40,397.0,2.2685714285714287,3.0
21,37,41,12.0,1.3333333333333333,2.0
21,37,42,0.0,0.0,0.0
21,37,43,10.0,1.4285714285714286,2.0
21,37,44,0.0,0.0,0.0
21,37,45,0.0,0.0,0.0
21,37,46,0.0,0.0,0.0
21,37,47,0.0,0.0,0.0
21,37,48,0.0,0.0,0.0
21,37,49,11.0,2.75,2.0
21,37,50,0.0,0.0,0.0
21,37,51,0.0,0.0,0.0
21,37,52,0.0,0.0,0.0
21,37,53,0.0,0.0,0.0
21,37,54,0.0,0.0,0.0
21,37,55,150.0,1.6666666666666667,3.0
21,37,56,2.0,1.0,1.0
21,37,57,13.0,1.0,2.0
21,37,58,7.0,1.4,2.0
21,37,59,5.0,1.0,1.0
21,37,60,1.0,1.0,1.0
21,37,61,0.0,0.0,0.0
21,37,62,18.0,1.5,2.0
21,37,63,5.0,1.25,1.0
21,37,64,6.0,1.0,2.0
21,37,65,5.0,1.0,1.0
21,37,66,2.0,1.0,1.0
21,37,67,13.0,1.3,2.0
21,37,68,0.0,0.0,0.0
21,37,69,3.0,1.0,1.0
21,37,70,5.0,1.6666666666666667,1.0
21,37,71,0.0,0.0,0.0
21,37,72,12.0,1.5,2.0
21,37,73,9.0,3.0,2.0
21,37,74,0.0,0.0,0.0
21,37,75,29.0,3.625,2.0
21,37,76,0.0,0.0,0.0
21,37,77,3.0,1.0,1.0
21,37,78,0.0,0.0,0.0
21,37,79,0.0,0.0,0.0
21,37,80,0.0,0.0,0.0
21,37,81,0.0,0.0,0.0
21,37,82,0.0,0.0,0.0
21,37,83,0.0,0.0,0.0
21,38,0,0.0,0.0,0.0
21,38,1,0.0,0.0,0.0
21,38,2,2.0,1.0,1.0
21,38,3,0.0,0.0,0.0
21,38,4,1.0,1.0,1.0
21,38,5,4.0,1.0,1.0
21,38,6,4.0,1.0,1.0
21,38,7,0.0,0.0,0.0
21,38,8,0.0,0.0,0.0
21,38,9,0.0,0.0,0.0
21,38,10,0.0,0.0,0.0
21,38,11,0.0,0.0,0.0
21,38,12,0.0,0.0,0.0
21,38,13,0.0,0.0,0.0
21,38,14,2.0,2.0,1.0
21,38,15,3.0,1.5,1.0
21,38,16,0.0,0.0,0.0
21,38,17,0.0,0.0,0.0
21,38,18,0.0,0.0,0.0
21,38,19,93.0,2.5135135135135136,3.0
21,38,20,0.0,0.0,0.0
21,38,21,21.0,1.3125,2.0
21,38,22,18.0,2.0,2.0
21,38,23,19.0,1.5833333333333333,2.0
21,38,24,0.0,0.0,0.0
21,38,25,21.0,2.625,2.0
21,38,26,0.0,0.0,0.0
21,38,27,0.0,0.0,0.0
21,38,28,25.0,1.7857142857142858,2.0
21,38,29,1.0,1.0,1.0
21,38,30,119.0,1.8307692307692307,3.0
21,38,31,0.0,0.0,0.0
21,38,32,0.0,0.0,0.0
21,38,33,14.0,7.0,2.0
21,38,34,0.0,0.0,0.0
21,38,35,1.0,1.0,1.0
21,38,36,0.0,0.0,0.0
21,38,37,55.0,1.5277777777777777,3.0
21,38,38,23.0,1.5333333333333334,2.0
21,38,39,0.0,0.0,0.0
21,38,40,510.0,2.4401913875598087,3.0
21,38,41,14.0,1.2727272727272727,2.0
21,38,42,0.0,0.0,0.0
21,38,43,9.0,1.5,2.0
21,38,44,0.0,0.0,0.0
21,38,45,4.0,1.3333333333333333,1.0
21,38,46,0.0,0.0,0.0
21,38,47,0.0,0.0,0.0
21,38,48,0.0,0.0,0.0
21,38,49,15.0,1.3636363636363635,2.0
21,38,50,0.0,0.0,0.0
21,38,51,0.0,0.0,0.0
21,38,52,0.0,0.0,0.0
21,38,53,0.0,0.0,0.0
21,38,54,0.0,0.0,0.0
21,38,55,141.0,1.7195121951219512,3.0
21,38,56,1.0,1.0,1.0
21,38,57,17.0,1.5454545454545454,2.0
21,38,58,11.0,2.75,2.0
21,38,59,2.0,1.0,1.0
21,38,60,1.0,1.0,1.0
21,38,61,0.0,0.0,0.0
21,38,62,39.0,3.25,2.0
