date_block_num,item_category_id,monthly_total_item_cat_sales_sum,monthly_total_item_cat_sales_mean,monthly_total_item_cat_sales_heat
17,55,11616.0,2.045070422535211,5.0
17,56,279.0,1.5942857142857143,3.0
17,57,1383.0,1.7776349614395888,4.0
17,58,520.0,1.863799283154122,3.0
17,59,507.0,1.5893416927899686,3.0
17,60,82.0,1.4137931034482758,2.0
17,61,18.0,1.0588235294117647,2.0
17,62,1346.0,1.9563953488372092,4.0
17,63,831.0,1.794816414686825,4.0
17,64,619.0,1.8871951219512195,3.0
17,65,671.0,1.491111111111111,3.0
17,66,400.0,1.6326530612244898,3.0
17,67,1286.0,1.609511889862328,4.0
17,68,0.0,0.0,0.0
17,69,359.0,1.4653061224489796,3.0
17,70,539.0,2.1646586345381524,3.0
17,71,0.0,0.0,0.0
17,72,1066.0,1.8767605633802817,4.0
17,73,663.0,2.706122448979592,3.0
17,74,0.0,0.0,0.0
17,75,1842.0,2.2938978829389787,4.0
17,76,0.0,0.0,0.0
17,77,593.0,1.7492625368731562,3.0
17,78,0.0,0.0,0.0
17,79,22.0,1.1578947368421053,2.0
17,80,0.0,0.0,0.0
17,81,81.0,1.2272727272727273,2.0
17,82,89.0,1.2191780821917808,2.0
17,83,62.0,1.2653061224489797,2.0
18,0,0.0,0.0,0.0
18,1,0.0,0.0,0.0
18,2,488.0,1.318918918918919,2.0
18,3,23.0,1.15,1.0
18,4,137.0,1.3564356435643565,2.0
18,5,476.0,1.5354838709677419,2.0
18,6,207.0,1.5220588235294117,2.0
18,7,0.0,0.0,0.0
18,8,0.0,0.0,0.0
18,9,2.0,1.0,1.0
18,10,0.0,0.0,0.0
18,11,335.0,1.475770925110132,2.0
18,12,0.0,0.0,0.0
18,13,17.0,1.1333333333333333,1.0
18,14,27.0,1.35,1.0
18,15,205.0,1.7083333333333333,2.0
18,16,0.0,0.0,0.0
18,17,0.0,0.0,0.0
18,18,0.0,0.0,0.0
18,19,4508.0,1.9297945205479452,4.0
18,20,0.0,0.0,0.0
18,21,1485.0,1.559873949579832,3.0
18,22,1763.0,3.142602495543672,3.0
18,23,2139.0,2.002808988764045,3.0
18,24,0.0,0.0,0.0
18,25,1745.0,3.93018018018018,3.0
18,26,0.0,0.0,0.0
18,27,0.0,0.0,0.0
18,28,1614.0,1.635258358662614,3.0
18,29,228.0,1.5944055944055944,2.0
18,30,8024.0,1.6786610878661088,4.0
18,31,0.0,0.0,0.0
18,32,0.0,0.0,0.0
18,33,497.0,3.9444444444444446,2.0
18,34,0.0,0.0,0.0
18,35,72.0,1.263157894736842,1.0
18,36,0.0,0.0,0.0
18,37,5357.0,1.75237160614982,4.0
18,38,1868.0,2.3887468030690537,3.0
18,39,0.0,0.0,0.0
18,40,31815.0,2.286874640598045,5.0
18,41,1560.0,1.8682634730538923,3.0
18,42,0.0,0.0,0.0
18,43,778.0,1.4094202898550725,2.0
18,44,0.0,0.0,0.0
18,45,360.0,1.6666666666666667,2.0
18,46,0.0,0.0,0.0
18,47,0.0,0.0,0.0
18,48,0.0,0.0,0.0
18,49,760.0,1.8138424821002386,2.0
18,50,0.0,0.0,0.0
18,51,0.0,0.0,0.0
18,52,0.0,0.0,0.0
18,53,0.0,0.0,0.0
18,54,0.0,0.0,0.0
18,55,9675.0,1.7048458149779735,4.0
18,56,369.0,1.9945945945945946,2.0
18,57,1334.0,1.7168597168597168,3.0
18,58,2283.0,8.182795698924732,3.0
18,59,473.0,1.587248322147651,2.0
18,60,53.0,1.325,1.0
18,61,18.0,1.2,1.0
18,62,1596.0,2.222841225626741,3.0
18,63,582.0,1.416058394160584,2.0
18,64,621.0,1.5486284289276808,2.0
18,65,769.0,1.55668016194332,2.0
18,66,378.0,1.588235294117647,2.0
18,67,1136.0,1.6067892503536068,3.0
18,68,0.0,0.0,0.0
18,69,550.0,1.8900343642611683,2.0
18,70,476.0,1.9669421487603307,2.0
18,71,0.0,0.0,0.0
18,72,882.0,1.7059961315280465,3.0
18,73,714.0,2.654275092936803,2.0
18,74,0.0,0.0,0.0
18,75,2067.0,2.1134969325153374,3.0
18,76,0.0,0.0,0.0
18,77,516.0,1.6074766355140186,2.0
18,78,0.0,0.0,0.0
18,79,17.0,1.1333333333333333,1.0
18,80,0.0,0.0,0.0
18,81,74.0,1.2131147540983607,1.0
18,82,175.0,1.4583333333333333,2.0
18,83,58.0,1.1153846153846154,1.0
19,0,0.0,0.0,0.0
19,1,0.0,0.0,0.0
19,2,667.0,1.7692307692307692,3.0
19,3,22.0,1.1578947368421053,1.0
19,4,122.0,1.4352941176470588,2.0
19,5,484.0,1.4801223241590213,3.0
19,6,385.0,2.4367088607594938,3.0
19,7,0.0,0.0,0.0
19,8,0.0,0.0,0.0
19,9,1.0,1.0,1.0
19,10,0.0,0.0,0.0
19,11,346.0,1.7743589743589743,3.0
19,12,0.0,0.0,0.0
19,13,10.0,1.25,1.0
19,14,25.0,1.1904761904761905,1.0
19,15,252.0,1.9384615384615385,3.0
19,16,0.0,0.0,0.0
19,17,0.0,0.0,0.0
19,18,1.0,1.0,1.0
19,19,6482.0,2.6896265560165977,5.0
19,20,0.0,0.0,0.0
19,21,2049.0,1.9607655502392345,4.0
19,22,1601.0,2.8386524822695036,4.0
19,23,2242.0,2.012567324955117,4.0
19,24,0.0,0.0,0.0
19,25,1676.0,3.9342723004694835,4.0
19,26,0.0,0.0,0.0
19,27,0.0,0.0,0.0
19,28,2204.0,2.0930674264007596,4.0
19,29,196.0,1.568,2.0
19,30,9841.0,2.0867260390161153,5.0
19,31,0.0,0.0,0.0
19,32,0.0,0.0,0.0
19,33,591.0,4.766129032258065,3.0
19,34,0.0,0.0,0.0
19,35,91.0,1.5423728813559323,2.0
19,36,0.0,0.0,0.0
19,37,6456.0,1.9938233477455218,5.0
19,38,2345.0,2.683066361556064,4.0
19,39,0.0,0.0,0.0
19,40,33807.0,2.382284546543584,5.0
19,41,1649.0,1.7339642481598319,4.0
19,42,0.0,0.0,0.0
19,43,942.0,1.6297577854671281,3.0
19,44,0.0,0.0,0.0
19,45,314.0,1.57,3.0
19,46,0.0,0.0,0.0
19,47,0.0,0.0,0.0
19,48,0.0,0.0,0.0
19,49,825.0,1.900921658986175,3.0
19,50,0.0,0.0,0.0
19,51,0.0,0.0,0.0
19,52,0.0,0.0,0.0
19,53,0.0,0.0,0.0
19,54,0.0,0.0,0.0
19,55,10756.0,1.872236727589208,5.0
19,56,365.0,1.9210526315789473,3.0
19,57,1424.0,1.8541666666666667,4.0
19,58,2359.0,7.969594594594595,4.0
19,59,531.0,1.8310344827586207,3.0
19,60,65.0,1.3541666666666667,2.0
19,61,21.0,1.1666666666666667,1.0
19,62,1506.0,2.13314447592068,4.0
19,63,597.0,1.4316546762589928,3.0
19,64,751.0,1.882205513784461,3.0
19,65,894.0,1.9061833688699361,3.0
19,66,352.0,1.5855855855855856,3.0
19,67,1260.0,1.7923186344238975,4.0
19,68,0.0,0.0,0.0
19,69,584.0,1.9147540983606557,3.0
19,70,541.0,2.1991869918699187,3.0
19,71,0.0,0.0,0.0
19,72,882.0,1.753479125248509,3.0
19,73,1041.0,4.319502074688796,4.0
19,74,0.0,0.0,0.0
19,75,2534.0,2.821826280623608,4.0
19,76,0.0,0.0,0.0
19,77,395.0,1.5369649805447472,3.0
19,78,0.0,0.0,0.0
19,79,14.0,1.1666666666666667,1.0
19,80,0.0,0.0,0.0
19,81,46.0,1.0952380952380953,2.0
19,82,146.0,1.3904761904761904,2.0
19,83,56.0,1.2444444444444445,2.0
20,0,0.0,0.0,0.0
20,1,0.0,0.0,0.0
20,2,442.0,1.4166666666666667,3.0
20,3,34.0,1.3076923076923077,2.0
20,4,104.0,1.2093023255813953,2.0
20,5,512.0,1.7594501718213058,3.0
20,6,303.0,1.7314285714285715,3.0
20,7,0.0,0.0,0.0
20,8,0.0,0.0,0.0
20,9,1.0,1.0,1.0
20,10,0.0,0.0,0.0
20,11,177.0,1.3615384615384616,2.0
20,12,0.0,0.0,0.0
20,13,9.0,1.125,1.0
20,14,54.0,1.3170731707317074,2.0
20,15,223.0,2.2525252525252526,3.0
20,16,0.0,0.0,0.0
20,17,0.0,0.0,0.0
20,18,0.0,0.0,0.0
20,19,4985.0,2.374940447832301,5.0
20,20,0.0,0.0,0.0
20,21,1433.0,1.6938534278959811,4.0
20,22,1174.0,2.3813387423935093,4.0
20,23,2197.0,2.1882470119521913,4.0
20,24,0.0,0.0,0.0
20,25,1210.0,3.4571428571428573,4.0
20,26,0.0,0.0,0.0
20,27,0.0,0.0,0.0
20,28,1780.0,1.984392419175028,4.0
20,29,150.0,1.4851485148514851,2.0
20,30,10867.0,2.460267149649083,5.0
20,31,0.0,0.0,0.0
20,32,0.0,0.0,0.0
20,33,375.0,3.289473684210526,3.0
20,34,0.0,0.0,0.0
20,35,167.0,2.0617283950617282,2.0
20,36,0.0,0.0,0.0
20,37,6041.0,2.304845478824876,5.0
20,38,1424.0,1.9114093959731544,4.0
20,39,0.0,0.0,0.0
20,40,35941.0,2.9549453259886542,5.0
20,41,1447.0,1.824716267339218,4.0
20,42,0.0,0.0,0.0
20,43,660.0,1.4132762312633833,3.0
20,44,0.0,0.0,0.0
20,45,138.0,1.2321428571428572,2.0
20,46,0.0,0.0,0.0
20,47,0.0,0.0,0.0
20,48,0.0,0.0,0.0
20,49,697.0,1.8686327077747988,3.0
20,50,0.0,0.0,0.0
20,51,0.0,0.0,0.0
20,52,0.0,0.0,0.0
20,53,0.0,0.0,0.0
20,54,0.0,0.0,0.0
20,55,11891.0,2.1979667282809614,5.0
20,56,264.0,1.639751552795031,3.0
20,57,1051.0,1.6816,4.0
20,58,917.0,3.869198312236287,4.0
20,59,397.0,1.640495867768595,3.0
20,60,70.0,1.6666666666666667,2.0
20,61,12.0,1.2,1.0
20,62,1357.0,2.19935170178282,4.0
20,63,560.0,1.4395886889460154,3.0
20,64,440.0,1.4965986394557824,3.0
20,65,471.0,1.410179640718563,3.0
20,66,278.0,1.5027027027027027,3.0
20,67,920.0,1.6,4.0
20,68,0.0,0.0,0.0
20,69,391.0,1.6926406926406927,3.0
20,70,601.0,2.1854545454545455,3.0
20,71,0.0,0.0,0.0
20,72,653.0,1.6004901960784315,3.0
20,73,835.0,2.8694158075601375,4.0
20,74,0.0,0.0,0.0
20,75,5126.0,6.243605359317905,5.0
20,76,0.0,0.0,0.0
20,77,289.0,1.5621621621621622,3.0
20,78,0.0,0.0,0.0
20,79,17.0,1.7,1.0
20,80,0.0,0.0,0.0
20,81,36.0,1.0588235294117647,2.0
20,82,68.0,1.1724137931034482,2.0
20,83,50.0,1.25,2.0
21,0,0.0,0.0,0.0
21,1,0.0,0.0,0.0
21,2,502.0,1.4635568513119535,3.0
21,3,26.0,1.2380952380952381,2.0
21,4,113.0,1.486842105263158,2.0
21,5,530.0,1.6932907348242812,3.0
21,6,368.0,2.3144654088050314,3.0
21,7,0.0,0.0,0.0
21,8,0.0,0.0,0.0
21,9,3.0,1.0,1.0
21,10,0.0,0.0,0.0
21,11,132.0,1.2815533980582525,2.0
21,12,0.0,0.0,0.0
21,13,13.0,2.1666666666666665,1.0
21,14,166.0,2.8620689655172415,2.0
21,15,229.0,2.081818181818182,3.0
21,16,0.0,0.0,0.0
21,17,0.0,0.0,0.0
21,18,2.0,2.0,1.0
21,19,7769.0,3.4406554472984943,5.0
21,20,0.0,0.0,0.0
21,21,1578.0,1.757238307349666,4.0
21,22,1344.0,2.6508875739644973,4.0
21,23,2121.0,2.091715976331361,4.0
21,24,0.0,0.0,0.0
21,25,1564.0,3.6203703703703702,4.0
21,26,0.0,0.0,0.0
21,27,0.0,0.0,0.0
21,28,2387.0,2.5584137191854235,4.0
21,29,117.0,1.2717391304347827,2.0
21,30,10021.0,2.2837283500455787,5.0
21,31,0.0,0.0,0.0
21,32,0.0,0.0,0.0
21,33,366.0,3.327272727272727,3.0
21,34,0.0,0.0,0.0
21,35,323.0,3.510869565217391,3.0
21,36,0.0,0.0,0.0
21,37,6410.0,2.275470358537451,5.0
21,38,1459.0,1.9716216216216216,4.0
21,39,0.0,0.0,0.0
21,40,39031.0,3.0165391452198778,5.0
21,41,1331.0,1.8084239130434783,4.0
21,42,0.0,0.0,0.0
21,43,677.0,1.3816326530612244,3.0
21,44,0.0,0.0,0.0
21,45,775.0,4.281767955801105,3.0
21,46,0.0,0.0,0.0
21,47,0.0,0.0,0.0
21,48,0.0,0.0,0.0
21,49,859.0,2.105392156862745,3.0
21,50,0.0,0.0,0.0
21,51,0.0,0.0,0.0
21,52,0.0,0.0,0.0
21,53,0.0,0.0,0.0
21,54,0.0,0.0,0.0
21,55,12617.0,2.2030731622140736,5.0
21,56,301.0,1.8930817610062893,3.0
21,57,1244.0,1.8240469208211143,4.0
21,58,728.0,3.0588235294117645,3.0
21,59,451.0,1.7826086956521738,3.0
21,60,54.0,1.35,2.0
21,61,18.0,1.0588235294117647,1.0
21,62,2197.0,3.017857142857143,4.0
21,63,797.0,2.0488431876606685,3.0
21,64,668.0,1.8201634877384196,3.0
21,65,382.0,1.2524590163934426,3.0
21,66,392.0,1.7818181818181817,3.0
21,67,1173.0,1.8501577287066246,4.0
21,68,0.0,0.0,0.0
21,69,574.0,2.2868525896414345,3.0
21,70,649.0,2.3772893772893773,3.0
21,71,0.0,0.0,0.0
21,72,672.0,1.5342465753424657,3.0
21,73,717.0,2.7471264367816093,3.0
21,74,0.0,0.0,0.0
21,75,2690.0,3.272506082725061,4.0
21,76,0.0,0.0,0.0
21,77,757.0,2.1145251396648046,3.0
21,78,0.0,0.0,0.0
21,79,13.0,1.8571428571428572,1.0
21,80,0.0,0.0,0.0
21,81,46.0,1.2432432432432432,2.0
21,82,44.0,1.1578947368421053,2.0
21,83,36.0,1.0909090909090908,2.0
22,0,0.0,0.0,0.0
22,1,0.0,0.0,0.0
22,2,522.0,1.5675675675675675,3.0
22,3,22.0,1.2941176470588236,1.0
22,4,162.0,1.528301886792453,2.0
22,5,831.0,2.3147632311977717,3.0
22,6,370.0,1.8686868686868687,3.0
22,7,0.0,0.0,0.0
22,8,0.0,0.0,0.0
22,9,2.0,1.0,1.0
22,10,0.0,0.0,0.0
22,11,252.0,1.691275167785235,3.0
22,12,0.0,0.0,0.0
22,13,14.0,2.0,1.0
22,14,76.0,1.3818181818181818,2.0
22,15,182.0,1.8762886597938144,2.0
22,16,0.0,0.0,0.0
22,17,0.0,0.0,0.0
22,18,1.0,1.0,1.0
22,19,9810.0,4.162070428510819,5.0
22,20,0.0,0.0,0.0
22,21,1292.0,1.4971031286210892,4.0
22,22,987.0,2.002028397565923,4.0
22,23,2331.0,2.0340314136125652,4.0
22,24,0.0,0.0,0.0
22,25,1333.0,3.5171503957783643,4.0
22,26,0.0,0.0,0.0
22,27,0.0,0.0,0.0
22,28,2718.0,2.317135549872123,4.0
22,29,86.0,1.162162162162162,2.0
22,30,8203.0,1.8172352680549402,5.0
22,31,0.0,0.0,0.0
22,32,0.0,0.0,0.0
22,33,291.0,2.6454545454545455,3.0
22,34,0.0,0.0,0.0
22,35,160.0,1.9047619047619047,2.0
22,36,0.0,0.0,0.0
22,37,11879.0,3.701776254284824,5.0
22,38,1325.0,1.7480211081794195,4.0
22,39,0.0,0.0,0.0
22,40,38322.0,2.706164818868724,5.0
22,41,2385.0,2.661830357142857,4.0
22,42,0.0,0.0,0.0
22,43,1444.0,2.704119850187266,4.0
22,44,0.0,0.0,0.0
22,45,652.0,2.3537906137184117,3.0
22,46,1.0,1.0,1.0
22,47,0.0,0.0,0.0
22,48,0.0,0.0,0.0
22,49,1051.0,2.75130890052356,4.0
22,50,0.0,0.0,0.0
22,51,0.0,0.0,0.0
22,52,0.0,0.0,0.0
22,53,0.0,0.0,0.0
22,54,0.0,0.0,0.0
22,55,16895.0,2.7746756446050256,5.0
22,56,218.0,1.4248366013071896,2.0
22,57,1265.0,1.8880597014925373,4.0
22,58,646.0,2.73728813559322,3.0
22,59,544.0,2.0374531835205993,3.0
22,60,51.0,1.3076923076923077,2.0
22,61,13.0,1.0833333333333333,1.0
22,62,2222.0,3.1033519553072626,4.0
22,63,687.0,1.6514423076923077,3.0
22,64,538.0,1.478021978021978,3.0
22,65,472.0,1.392330383480826,3.0
22,66,445.0,1.654275092936803,3.0
22,67,1400.0,1.917808219178082,4.0
22,68,0.0,0.0,0.0
22,69,450.0,2.0642201834862384,3.0
22,70,576.0,2.10989010989011,3.0
22,71,0.0,0.0,0.0
22,72,564.0,1.558011049723757,3.0
22,73,608.0,2.4615384615384617,3.0
22,74,0.0,0.0,0.0
22,75,2403.0,2.7,4.0
22,76,0.0,0.0,0.0
22,77,560.0,1.671641791044776,3.0
22,78,0.0,0.0,0.0
22,79,12.0,1.2,1.0
22,80,0.0,0.0,0.0
22,81,94.0,1.46875,2.0
22,82,449.0,2.453551912568306,3.0
22,83,43.0,1.1944444444444444,2.0
23,0,0.0,0.0,0.0
23,1,0.0,0.0,0.0
23,2,647.0,1.658974358974359,3.0
23,3,23.0,1.15,1.0
23,4,213.0,1.6511627906976745,2.0
23,5,840.0,2.1374045801526718,3.0
23,6,1116.0,2.5773672055427252,3.0
23,7,0.0,0.0,0.0
23,8,0.0,0.0,0.0
23,9,0.0,0.0,0.0
23,10,0.0,0.0,0.0
23,11,189.0,1.512,2.0
23,12,0.0,0.0,0.0
23,13,18.0,2.25,1.0
23,14,101.0,1.578125,2.0
23,15,370.0,2.5874125874125875,3.0
23,16,0.0,0.0,0.0
23,17,0.0,0.0,0.0
23,18,3.0,3.0,1.0
23,19,10856.0,3.5396152592109553,5.0
23,20,0.0,0.0,0.0
23,21,3032.0,2.269461077844311,4.0
23,22,1432.0,2.452054794520548,4.0
23,23,4842.0,3.478448275862069,4.0
23,24,0.0,0.0,0.0
23,25,2473.0,4.820662768031189,4.0
23,26,0.0,0.0,0.0
23,27,0.0,0.0,0.0
23,28,3268.0,2.15,4.0
23,29,366.0,2.2732919254658386,3.0
23,30,16140.0,2.5881975625400897,5.0
23,31,0.0,0.0,0.0
23,32,0.0,0.0,0.0
23,33,587.0,3.261111111111111,3.0
23,34,0.0,0.0,0.0
23,35,174.0,2.0232558139534884,2.0
23,36,0.0,0.0,0.0
23,37,11868.0,3.0190791147290765,5.0
23,38,2742.0,2.306139613120269,4.0
23,39,0.0,0.0,0.0
23,40,59015.0,3.2579772551617534,5.0
23,41,3242.0,2.8044982698961936,4.0
23,42,0.0,0.0,0.0
23,43,1962.0,2.262975778546713,4.0
23,44,0.0,0.0,0.0
23,45,1790.0,3.800424628450106,4.0
23,46,0.0,0.0,0.0
23,47,0.0,0.0,0.0
23,48,0.0,0.0,0.0
23,49,1990.0,3.033536585365854,4.0
23,50,0.0,0.0,0.0
23,51,0.0,0.0,0.0
23,52,0.0,0.0,0.0
23,53,0.0,0.0,0.0
23,54,0.0,0.0,0.0
23,55,18505.0,2.4088778963811506,5.0
23,56,280.0,1.5135135135135136,2.0
23,57,2277.0,2.663157894736842,4.0
23,58,1112.0,4.133828996282528,3.0
23,59,530.0,1.8088737201365188,3.0
23,60,67.0,1.7179487179487178,2.0
23,61,25.0,1.3157894736842106,1.0
23,62,2974.0,3.6092233009708736,4.0
23,63,1034.0,1.9472693032015065,3.0
23,64,615.0,1.474820143884892,3.0
23,65,543.0,1.4403183023872679,3.0
23,66,793.0,2.131720430107527,3.0
23,67,1658.0,1.9414519906323184,4.0
23,68,0.0,0.0,0.0
23,69,871.0,3.178832116788321,3.0
23,70,786.0,2.3963414634146343,3.0
23,71,0.0,0.0,0.0
23,72,822.0,1.6741344195519348,3.0
23,73,898.0,3.0235690235690234,3.0
23,74,0.0,0.0,0.0
23,75,3851.0,3.3989408649602826,4.0
23,76,0.0,0.0,0.0
23,77,1091.0,2.543123543123543,3.0
23,78,0.0,0.0,0.0
23,79,8.0,1.1428571428571428,1.0
23,80,0.0,0.0,0.0
23,81,82.0,1.64,2.0
23,82,500.0,2.6595744680851063,3.0
23,83,155.0,1.5816326530612246,2.0
24,0,0.0,0.0,0.0
24,1,0.0,0.0,0.0
24,2,386.0,1.3591549295774648,3.0
24,3,24.0,1.0909090909090908,1.0
24,4,175.0,1.6826923076923077,2.0
24,5,645.0,2.1717171717171717,3.0
24,6,838.0,2.436046511627907,3.0
24,7,0.0,0.0,0.0
24,8,0.0,0.0,0.0
24,9,0.0,0.0,0.0
24,10,0.0,0.0,0.0
24,11,149.0,1.3669724770642202,2.0
24,12,0.0,0.0,0.0
24,13,13.0,1.625,1.0
24,14,65.0,1.4772727272727273,2.0
24,15,315.0,1.9936708860759493,3.0
24,16,0.0,0.0,0.0
24,17,0.0,0.0,0.0
24,18,3.0,3.0,1.0
24,19,6986.0,2.9589157136806437,5.0
24,20,0.0,0.0,0.0
24,21,1864.0,1.6945454545454546,4.0
24,22,1027.0,2.222943722943723,4.0
24,23,1971.0,1.8951923076923076,4.0
24,24,0.0,0.0,0.0
24,25,1794.0,3.8497854077253217,4.0
24,26,0.0,0.0,0.0
24,27,0.0,0.0,0.0
24,28,2628.0,1.992418498862775,4.0
24,29,311.0,2.237410071942446,3.0
24,30,10861.0,2.1844328238133546,5.0
24,31,0.0,0.0,0.0
24,32,0.0,0.0,0.0
24,33,808.0,3.740740740740741,3.0
24,34,0.0,0.0,0.0
24,35,145.0,1.858974358974359,2.0
24,36,0.0,0.0,0.0
24,37,6538.0,2.133115823817292,5.0
24,38,1583.0,1.9141475211608223,4.0
24,39,0.0,0.0,0.0
24,40,39444.0,2.8006248224936097,5.0
24,41,1690.0,1.8551042810098792,4.0
24,42,0.0,0.0,0.0
24,43,1113.0,1.752755905511811,4.0
24,44,0.0,0.0,0.0
24,45,941.0,2.364321608040201,3.0
24,46,0.0,0.0,0.0
24,47,0.0,0.0,0.0
24,48,0.0,0.0,0.0
24,49,1239.0,2.2944444444444443,4.0
24,50,0.0,0.0,0.0
24,51,0.0,0.0,0.0
24,52,0.0,0.0,0.0
24,53,0.0,0.0,0.0
24,54,0.0,0.0,0.0
24,55,12633.0,2.1214105793450884,5.0
24,56,223.0,1.4113924050632911,2.0
24,57,1778.0,2.4694444444444446,4.0
24,58,680.0,3.063063063063063,3.0
24,59,352.0,1.6525821596244132,3.0
24,60,49.0,1.4848484848484849,2.0
24,61,9.0,1.0,1.0
24,62,2546.0,3.5214384508990317,4.0
24,63,639.0,1.5509708737864079,3.0
24,64,458.0,1.396341463414634,3.0
24,65,447.0,1.4466019417475728,3.0
24,66,429.0,1.5947955390334572,3.0
24,67,1428.0,1.8449612403100775,4.0
24,68,0.0,0.0,0.0
24,69,598.0,2.743119266055046,3.0
24,70,483.0,1.9634146341463414,3.0
24,71,0.0,0.0,0.0
24,72,606.0,1.664835164835165,3.0
24,73,590.0,2.6457399103139014,3.0
24,74,0.0,0.0,0.0
24,75,2232.0,2.657142857142857,4.0
24,76,0.0,0.0,0.0
24,77,857.0,2.3805555555555555,3.0
24,78,0.0,0.0,0.0
24,79,8.0,1.1428571428571428,1.0
24,80,0.0,0.0,0.0
24,81,48.0,1.2307692307692308,2.0
24,82,226.0,1.808,2.0
24,83,135.0,1.5340909090909092,2.0
25,0,0.0,0.0,0.0
25,1,0.0,0.0,0.0
25,2,420.0,1.6216216216216217,3.0
25,3,11.0,1.1,1.0
25,4,135.0,1.3917525773195876,2.0
25,5,487.0,1.9558232931726907,3.0
25,6,553.0,1.9609929078014185,3.0
25,7,0.0,0.0,0.0
25,8,0.0,0.0,0.0
25,9,2.0,1.0,1.0
25,10,0.0,0.0,0.0
25,11,154.0,1.5098039215686274,2.0
25,12,0.0,0.0,0.0
25,13,8.0,2.0,1.0
25,14,50.0,1.2195121951219512,2.0
25,15,183.0,1.6636363636363636,2.0
25,16,0.0,0.0,0.0
25,17,0.0,0.0,0.0
25,18,3.0,3.0,1.0
25,19,4858.0,2.3709126403123473,5.0
25,20,0.0,0.0,0.0
25,21,1578.0,1.6134969325153374,4.0
25,22,867.0,2.162094763092269,3.0
25,23,1503.0,1.6057692307692308,4.0
25,24,0.0,0.0,0.0
25,25,1279.0,3.3307291666666665,4.0
25,26,0.0,0.0,0.0
25,27,0.0,0.0,0.0
25,28,2335.0,2.032201914708442,4.0
25,29,136.0,1.3877551020408163,2.0
25,30,7620.0,1.809976247030879,5.0
25,31,0.0,0.0,0.0
25,32,0.0,0.0,0.0
25,33,403.0,2.1099476439790577,3.0
25,34,0.0,0.0,0.0
25,35,88.0,1.4915254237288136,2.0
25,36,0.0,0.0,0.0
25,37,4995.0,1.8110949963741843,5.0
25,38,1483.0,2.017687074829932,4.0
25,39,0.0,0.0,0.0
25,40,29041.0,2.301188589540412,5.0
25,41,1511.0,1.8315151515151515,4.0
25,42,0.0,0.0,0.0
25,43,806.0,1.6382113821138211,3.0
25,44,0.0,0.0,0.0
25,45,552.0,1.936842105263158,3.0
25,46,0.0,0.0,0.0
25,47,0.0,0.0,0.0
25,48,0.0,0.0,0.0
25,49,822.0,2.0862944162436547,3.0
25,50,0.0,0.0,0.0
25,51,0.0,0.0,0.0
25,52,0.0,0.0,0.0
25,53,0.0,0.0,0.0
25,54,0.0,0.0,0.0
25,55,10343.0,1.8887874360847334,5.0
25,56,153.0,1.3909090909090909,2.0
25,57,875.0,1.6385767790262171,3.0
25,58,478.0,2.414141414141414,3.0
25,59,297.0,1.5549738219895288,3.0
25,60,30.0,1.4285714285714286,1.0
25,61,10.0,1.1111111111111112,1.0
25,62,2017.0,2.877318116975749,4.0
25,63,817.0,1.8236607142857142,3.0
25,64,434.0,1.3353846153846154,3.0
25,65,370.0,1.3857677902621723,3.0
25,66,350.0,1.5486725663716814,3.0
25,67,1607.0,2.1426666666666665,4.0
25,68,0.0,0.0,0.0
25,69,442.0,2.2666666666666666,3.0
25,70,443.0,1.893162393162393,3.0
25,71,0.0,0.0,0.0
25,72,519.0,1.4416666666666667,3.0
25,73,302.0,2.0827586206896553,3.0
25,74,0.0,0.0,0.0
25,75,1851.0,2.246359223300971,4.0
25,76,0.0,0.0,0.0
25,77,728.0,2.0,3.0
25,78,0.0,0.0,0.0
25,79,14.0,1.4,1.0
25,80,0.0,0.0,0.0
25,81,29.0,1.2608695652173914,1.0
25,82,138.0,1.6626506024096386,2.0
25,83,98.0,1.4,2.0
26,0,0.0,0.0,0.0
26,1,0.0,0.0,0.0
26,2,393.0,1.827906976744186,3.0
26,3,4.0,1.0,1.0
26,4,123.0,1.4137931034482758,2.0
26,5,321.0,1.5141509433962264,3.0
26,6,1043.0,3.1702127659574466,4.0
26,7,0.0,0.0,0.0
26,8,0.0,0.0,0.0
26,9,4.0,1.3333333333333333,1.0
26,10,0.0,0.0,0.0
26,11,113.0,1.4303797468354431,2.0
26,12,0.0,0.0,0.0
26,13,9.0,1.2857142857142858,1.0
26,14,41.0,1.3666666666666667,2.0
26,15,196.0,1.719298245614035,3.0
26,16,0.0,0.0,0.0
26,17,0.0,0.0,0.0
26,18,2.0,2.0,1.0
26,19,5010.0,2.47897080653142,5.0
26,20,0.0,0.0,0.0
26,21,1467.0,1.6318131256952169,4.0
26,22,699.0,1.8891891891891892,3.0
26,23,1387.0,1.5497206703910615,4.0
26,24,0.0,0.0,0.0
26,25,1119.0,3.116991643454039,4.0
26,26,0.0,0.0,0.0
26,27,0.0,0.0,0.0
26,28,2337.0,2.0094582975064488,4.0
26,29,126.0,1.4,2.0
26,30,7597.0,1.8385769603097772,5.0
26,31,0.0,0.0,0.0
26,32,0.0,0.0,0.0
26,33,343.0,2.066265060240964,3.0
26,34,0.0,0.0,0.0
26,35,86.0,1.6226415094339623,2.0
26,36,0.0,0.0,0.0
26,37,4782.0,1.8127369219105383,5.0
26,38,1567.0,2.0921228304405877,4.0
26,39,0.0,0.0,0.0
26,40,28122.0,2.2411539687599618,5.0
